Offence,Defence,Week,Predicted_Score,Actual_Score,Difference,Line,Vegas_Expected_Score,Total_Points_Vegas,Opponent_Actual_Score,Total_Actual_Score,Opponent_Predicted_Score,Total_Predicted_Score
bills,patriots,17,28.719823927071577,27.0,1.7198239270715767,15.5,28.0,40.5,21.0,48.0,17.441347437529,46.16117136460058
bills,steelers,Wildcard,25.2510343988754,31.0,-5.748965601124599,12.5,26.0,39.5,17.0,48.0,20.689735140674937,45.94076953955034
broncos,chargers,14,20.674296346502693,24.0,-3.325703653497307,-3.5,21.0,45.5,7.0,31.0,21.19204718703613,41.866343533538824
broncos,chargers,17,21.55265933365476,16.0,5.552659333654756,3.5,21.0,38.5,9.0,25.0,20.892803085848005,42.44546241950276
broncos,lions,15,20.358688576264807,17.0,3.3586885762648078,-5.5,22.0,49.5,42.0,59.0,24.02832864571165,44.38701722197646
broncos,patriots,16,21.301490572478578,23.0,-1.6985094275214223,7.5,22.5,37.5,26.0,49.0,16.52585620076315,37.82734677324173
broncos,raiders,18,19.86525492229717,14.0,5.865254922297169,-3.5,17.0,37.5,27.0,41.0,16.542758547251456,36.40801346954862
browns,bears,15,18.776515538738906,20.0,-1.2234844612610942,2.5,20.0,37.5,17.0,37.0,21.29758173774045,40.07409727647936
browns,bengals,18,21.2924417686635,14.0,7.292441768663501,-7.5,15.0,37.5,31.0,45.0,20.130157913425467,41.42259968208897
browns,jaguars,14,19.351667466257084,31.0,-11.648332533742916,2.5,19.5,36.5,27.0,58.0,20.44414329596996,39.79581076222704
browns,jets,17,19.663710622707043,37.0,-17.336289377292957,6.5,20.0,33.5,20.0,57.0,15.04528011236112,34.70899073506816
browns,texans,16,19.80978748249376,36.0,-16.19021251750624,3.5,21.5,39.5,22.0,58.0,24.185124323860144,43.994911806353905
browns,texans,Wildcard,20.8227862391455,14.0,6.8227862391455005,2.5,23.5,44.5,45.0,59.0,22.822132825228326,43.64491906437382
buccs,eagles,Wildcard,20.794396172396027,32.0,-11.205603827603971,-3.5,20.0,43.5,9.0,41.0,22.00956863381877,42.80396480621479
buccs,falcons,14,20.07026313715194,29.0,-8.92973686284806,-2.5,19.5,41.5,25.0,54.0,21.12345534183333,41.193718478985275
buccs,jaguars,16,19.700032008329828,30.0,-10.299967991670172,-1.5,21.0,43.5,12.0,42.0,20.99942617076344,40.69945817909327
buccs,lions,Divisional,21.45975473890448,23.0,-1.5402452610955208,-6.5,21.5,49.5,31.0,54.0,25.335340348208057,46.795095087112536
buccs,packers,15,18.85696448618032,34.0,-15.14303551381968,-3.5,19.0,41.5,20.0,54.0,21.62991320673651,40.486877692916835
buccs,panthers,18,22.182834179179057,9.0,13.182834179179055,5.5,21.0,36.5,0.0,9.0,13.68496228185058,35.86779646102964
buccs,saints,17,20.323482921614826,13.0,7.323482921614826,2.5,22.5,42.5,23.0,36.0,21.824199094664174,42.147682016279
cardinals,49ers,15,18.60277867835147,29.0,-10.39722132164853,-13.5,17.5,48.5,45.0,74.0,31.67731829549536,50.28009697384683
cardinals,bears,16,20.91890629482284,16.0,4.91890629482284,-5.5,18.5,42.5,27.0,43.0,21.004051769541046,41.92295806436388
cardinals,eagles,17,19.927945732195862,35.0,-15.072054267804138,-12.5,17.5,47.5,31.0,66.0,26.676362784940643,46.6043085171365
cardinals,seahawks,18,19.80078478272467,20.0,-0.1992152172753307,-2.5,23.0,48.5,21.0,41.0,21.10744621928336,40.90823100200803
chargers,bills,16,21.5466993744231,22.0,-0.453300625576901,-12.5,16.5,45.5,24.0,46.0,29.57722419344585,51.12392356786895
chargers,broncos,14,21.19204718703613,7.0,14.192047187036133,3.5,24.5,45.5,24.0,31.0,20.674296346502693,41.866343533538824
chargers,broncos,17,20.892803085848005,9.0,11.892803085848003,-3.5,17.5,38.5,16.0,25.0,21.55265933365476,42.44546241950276
chargers,chiefs,18,21.408923078741974,12.0,9.408923078741978,3.5,20.0,36.5,13.0,25.0,23.17817996449181,44.58710304323378
chargers,raiders,15,20.284122648945186,21.0,-0.7158773510548144,-3.5,16.5,36.5,63.0,84.0,17.081098074422478,37.36522072336766
chiefs,49ers,Superbowl,22.89715198472513,25.0,-2.102848015274869,-1.5,22.5,46.5,22.0,47.0,31.23463766274409,54.13178964746922
chiefs,bengals,17,21.318757840078632,25.0,-3.681242159921368,7.5,26.5,45.5,17.0,42.0,20.18712682627257,41.50588466635121
chiefs,bills,14,24.03749819955837,17.0,7.037498199558371,-1.5,24.0,49.5,20.0,37.0,28.30059143597457,52.33808963553294
chiefs,bills,Divisional,22.858566321357635,27.0,-4.141433678642365,-2.5,21.5,45.5,24.0,51.0,27.754530491154814,50.61309681251245
chiefs,chargers,18,23.17817996449181,13.0,10.178179964491813,-3.5,16.5,36.5,12.0,25.0,21.408923078741974,44.58710304323378
chiefs,dolphins,Wildcard,22.61453393069889,26.0,-3.38546606930111,4.5,24.0,43.5,7.0,33.0,26.275863281898072,48.890397212596966
chiefs,patriots,15,22.71048015528794,27.0,-4.289519844712061,10.5,25.0,39.5,17.0,44.0,16.20716139851181,38.917641553799754
chiefs,raiders,16,21.59086913524104,14.0,7.590869135241036,11.5,26.0,40.5,20.0,34.0,17.494806573474733,39.08567570871577
chiefs,ravens,Conference,23.144792086184985,17.0,6.144792086184985,-4.5,19.5,43.5,10.0,27.0,28.150319066347468,51.295111152532456
colts,bengals,14,22.02131713783672,14.0,8.021317137836721,-2.5,21.5,45.5,34.0,48.0,19.099842811391337,41.12115994922806
colts,falcons,16,22.81949054890165,10.0,12.819490548901657,-2.5,21.0,44.5,29.0,39.0,21.007986799541754,43.82747734844341
colts,raiders,17,21.34011447024752,23.0,-1.6598855297524828,3.5,23.0,42.5,20.0,43.0,16.798996057997254,38.13911052824477
colts,steelers,15,21.038239862794164,30.0,-8.961760137205836,1.5,21.5,41.5,13.0,43.0,19.1817491623876,40.21998902518176
colts,texans,18,21.65458702367661,19.0,2.654587023676612,-1.5,23.0,47.5,23.0,42.0,22.24791295691693,43.90249998059354
commanders,49ers,17,21.51874422229669,10.0,11.518744222296686,-14.5,17.5,49.5,27.0,37.0,31.45202499353394,52.97076921583063
commanders,cowboys,18,20.962179392672173,10.0,10.962179392672171,-13.5,16.5,46.5,38.0,48.0,26.205438264607817,47.16761765727999
commanders,jets,16,21.27361375356201,28.0,-6.72638624643799,-2.5,17.0,36.5,30.0,58.0,12.842546145993396,34.116159899555406
commanders,rams,15,19.64330335084162,20.0,-0.3566966491583798,-6.5,21.0,48.5,28.0,48.0,23.188303819813584,42.831607170655204
cowboys,bills,15,27.09416150282696,10.0,17.094161502826957,-2.5,23.5,49.5,31.0,41.0,27.916987994782048,55.01114949760901
cowboys,commanders,18,26.205438264607817,38.0,-11.794561735392184,13.5,30.0,46.5,10.0,48.0,20.962179392672173,47.16761765727999
cowboys,dolphins,16,25.24678740836942,20.0,5.246787408369421,-1.5,24.0,49.5,22.0,42.0,27.490078632079,52.73686604044842
cowboys,eagles,14,27.169667580182622,33.0,-5.830332419817378,-3.5,24.5,52.5,13.0,46.0,25.649871026930526,52.819538607113145
cowboys,lions,17,24.282563003561727,20.0,4.282563003561727,4.5,28.5,52.5,19.0,39.0,26.27691529913229,50.55947830269402
cowboys,packers,Wildcard,23.68498695148463,32.0,-8.315013048515372,7.5,30.0,52.5,48.0,80.0,24.080235004849435,47.76522195633406
dolphins,bills,18,26.936525959807334,14.0,12.936525959807334,-2.5,23.0,48.5,21.0,35.0,27.452496225989965,54.3890221857973
dolphins,chiefs,Wildcard,26.275863281898072,7.0,19.275863281898072,-4.5,19.5,43.5,26.0,33.0,22.61453393069889,48.890397212596966
dolphins,cowboys,16,27.490078632079,22.0,5.490078632079001,1.5,25.5,49.5,20.0,42.0,25.24678740836942,52.73686604044842
dolphins,jets,15,27.65093343608646,30.0,-2.349066563913538,7.5,22.0,36.5,0.0,30.0,14.760688189239728,42.41162162532619
dolphins,ravens,17,27.446006586383906,19.0,8.446006586383906,-3.5,22.0,47.5,56.0,75.0,27.72172208243088,55.16772866881479
dolphins,titans,14,28.393797296264,27.0,1.393797296264001,13.5,29.0,44.5,28.0,55.0,17.704182873446353,46.097980169710354
eagles,buccs,Wildcard,22.00956863381877,9.0,13.00956863381877,3.5,23.5,43.5,32.0,41.0,20.794396172396027,42.80396480621479
eagles,cardinals,17,26.676362784940643,31.0,-4.323637215059357,12.5,30.0,47.5,35.0,66.0,19.927945732195862,46.6043085171365
eagles,cowboys,14,25.649871026930526,13.0,12.649871026930526,-3.5,24.5,52.5,33.0,46.0,27.169667580182622,52.819538607113145
eagles,giants,16,26.34598498622998,33.0,-6.654015013770021,13.5,27.5,41.5,25.0,58.0,15.750497842521645,42.096482828751626
eagles,giants,18,26.416124868589574,10.0,16.416124868589574,4.5,24.0,43.5,27.0,37.0,16.105679483309107,42.52180435189868
eagles,seahawks,15,22.853289101465545,17.0,5.853289101465542,4.5,26.0,47.5,20.0,37.0,20.53997243622342,43.393261537688964
falcons,bears,17,23.02919594760619,17.0,6.029195947606191,-2.5,18.5,39.5,37.0,54.0,21.306722291657827,44.33591823926402
falcons,buccs,14,21.12345534183333,25.0,-3.876544658166665,2.5,22.0,41.5,29.0,54.0,20.07026313715194,41.193718478985275
falcons,colts,16,21.007986799541754,29.0,-7.992013200458246,2.5,23.5,44.5,10.0,39.0,22.81949054890165,43.82747734844341
falcons,panthers,15,23.088143530198597,7.0,16.088143530198593,2.5,17.5,32.5,9.0,16.0,16.37908251214257,39.46722604234117
falcons,saints,18,21.20137443500296,17.0,4.201374435002958,-3.5,19.0,41.5,48.0,65.0,22.66264010884859,43.86401454385155
giants,eagles,16,15.750497842521645,25.0,-9.249502157478355,-13.5,14.0,41.5,33.0,58.0,26.34598498622998,42.096482828751626
giants,eagles,18,16.105679483309107,27.0,-10.894320516690891,-4.5,19.5,43.5,10.0,37.0,26.416124868589574,42.52180435189868
giants,packers,14,14.652920125573818,24.0,-9.347079874426182,-5.5,16.0,37.5,22.0,46.0,24.105286353565447,38.75820647913926
giants,rams,17,14.575571861948877,25.0,-10.424428138051123,-6.5,18.0,42.5,26.0,51.0,24.54877581444802,39.124347676396894
giants,saints,15,15.223424585908226,6.0,9.223424585908226,-6.5,16.5,39.5,24.0,30.0,22.15793948537161,37.38136407127983
jaguars,browns,14,20.44414329596996,27.0,-6.555856704030042,-2.5,17.0,36.5,31.0,58.0,19.351667466257084,39.79581076222704
jaguars,buccs,16,20.99942617076344,12.0,8.999426170763442,1.5,22.5,43.5,30.0,42.0,19.700032008329828,40.69945817909327
jaguars,panthers,17,19.908869808022587,26.0,-6.091130191977413,3.5,20.5,37.5,0.0,26.0,14.661263541252264,34.570133349274855
jaguars,ravens,15,20.41461008617668,7.0,13.414610086176676,-4.0,18.75,41.5,23.0,30.0,25.960121714902463,46.37473180107914
jaguars,titans,18,19.974812096877983,20.0,-0.025187903122017,3.5,22.5,41.5,28.0,48.0,15.993354488589675,35.96816658546766
jets,browns,17,15.04528011236112,20.0,-4.954719887638879,-6.5,13.5,33.5,37.0,57.0,19.663710622707043,34.70899073506816
jets,commanders,16,12.842546145993396,30.0,-17.157453854006604,2.5,19.5,36.5,28.0,58.0,21.27361375356201,34.116159899555406
jets,dolphins,15,14.760688189239728,0.0,14.760688189239728,-7.5,14.5,36.5,30.0,30.0,27.65093343608646,42.41162162532619
jets,patriots,18,14.751720748459912,17.0,-2.2482792515400885,-2.5,13.0,28.5,3.0,20.0,17.301073811858316,32.052794560318226
jets,texans,14,12.90243814961863,30.0,-17.097561850381368,-3.5,15.0,33.5,6.0,36.0,24.96701025191909,37.86944840153772
lions,49ers,Conference,26.685197097971585,31.0,-4.314802902028415,-7.5,23.0,53.5,34.0,65.0,31.236869353073928,57.92206645104551
lions,bears,14,26.56555824353808,13.0,13.56555824353808,3.5,24.0,44.5,28.0,41.0,20.581480683567527,47.14703892710561
lions,broncos,15,24.02832864571165,42.0,-17.971671354288354,5.5,27.5,49.5,17.0,59.0,20.358688576264807,44.38701722197646
lions,buccs,Divisional,25.335340348208057,31.0,-5.664659651791943,6.5,28.0,49.5,23.0,54.0,21.45975473890448,46.795095087112536
lions,cowboys,17,26.27691529913229,19.0,7.276915299132291,-4.5,24.0,52.5,20.0,39.0,24.282563003561727,50.55947830269402
lions,rams,Wildcard,25.52386204860794,24.0,1.5238620486079384,3.5,28.5,53.5,23.0,47.0,24.348509795605707,49.872371844213646
lions,vikings,16,26.160716667989107,30.0,-3.839283332010893,2.5,25.0,47.5,24.0,54.0,20.327863781410866,46.488580449399976
lions,vikings,18,26.71627058163085,30.0,-3.283729418369145,3.5,25.5,47.5,20.0,50.0,19.94235682899281,46.658627410623666
packers,49ers,Divisional,25.136641149472712,21.0,4.136641149472712,-10.5,20.0,50.5,24.0,45.0,28.46643953847465,53.60308068794736
packers,bears,18,24.97226425687719,17.0,7.972264256877189,2.5,24.0,45.5,9.0,26.0,20.139567468248963,45.11183172512615
packers,buccs,15,21.62991320673651,20.0,1.6299132067365107,3.5,22.5,41.5,34.0,54.0,18.85696448618032,40.486877692916835
packers,cowboys,Wildcard,24.080235004849435,48.0,-23.919764995150565,-7.5,22.5,52.5,32.0,80.0,23.68498695148463,47.76522195633406
packers,giants,14,24.105286353565447,22.0,2.1052863535654467,5.5,21.5,37.5,24.0,46.0,14.652920125573818,38.75820647913926
packers,panthers,16,23.755348561741105,33.0,-9.244651438258895,3.5,21.5,39.5,30.0,63.0,13.60218089398629,37.357529455727395
packers,vikings,17,24.167203241480745,33.0,-8.832796758519255,0.5,21.5,42.5,10.0,43.0,18.502545107643662,42.669748349124404
panthers,buccs,18,13.68496228185058,0.0,13.68496228185058,-5.5,15.5,36.5,9.0,9.0,22.182834179179057,35.86779646102964
panthers,falcons,15,16.37908251214257,9.0,7.37908251214257,-2.5,15.0,32.5,7.0,16.0,23.088143530198597,39.46722604234117
panthers,jaguars,17,14.661263541252264,0.0,14.661263541252264,-3.5,17.0,37.5,26.0,26.0,19.908869808022587,34.570133349274855
panthers,packers,16,13.60218089398629,30.0,-16.39781910601371,-3.5,18.0,39.5,33.0,63.0,23.755348561741105,37.357529455727395
panthers,saints,14,14.326468188223268,6.0,8.326468188223268,-5.5,17.0,39.5,28.0,34.0,22.158527256272546,36.484995444495816
patriots,bills,17,17.441347437529,21.0,-3.558652562471,-15.5,12.5,40.5,27.0,48.0,28.719823927071577,46.16117136460058
patriots,broncos,16,16.52585620076315,26.0,-9.474143799236847,-7.5,15.0,37.5,23.0,49.0,21.301490572478578,37.82734677324173
patriots,chiefs,15,16.20716139851181,17.0,-0.7928386014881887,-10.5,14.5,39.5,27.0,44.0,22.71048015528794,38.917641553799754
patriots,jets,18,17.301073811858316,3.0,14.301073811858316,2.5,15.5,28.5,17.0,20.0,14.751720748459912,32.052794560318226
patriots,steelers,14,15.85796945006662,21.0,-5.142030549933381,-5.5,12.5,30.5,18.0,39.0,18.83002159258349,34.68799104265011
raiders,broncos,18,16.542758547251456,27.0,-10.457241452748544,3.5,20.5,37.5,14.0,41.0,19.86525492229717,36.40801346954862
raiders,chargers,15,17.081098074422478,63.0,-45.91890192557752,3.5,20.0,36.5,21.0,84.0,20.284122648945186,37.36522072336766
raiders,chiefs,16,17.494806573474733,20.0,-2.505193426525267,-11.5,14.5,40.5,14.0,34.0,21.59086913524104,39.08567570871577
raiders,colts,17,16.798996057997254,20.0,-3.201003942002746,-3.5,19.5,42.5,23.0,43.0,21.34011447024752,38.13911052824477
raiders,vikings,14,17.888911201896015,0.0,17.888911201896015,3.5,22.0,40.5,3.0,3.0,19.390376870924182,37.279288072820194
rams,49ers,18,24.40437184152004,21.0,3.4043718415200424,-5.5,17.5,40.5,20.0,41.0,29.347602541058464,53.7519743825785
rams,commanders,15,23.188303819813584,28.0,-4.811696180186416,6.5,27.5,48.5,20.0,48.0,19.64330335084162,42.831607170655204
rams,giants,17,24.54877581444802,26.0,-1.451224185551979,6.5,24.5,42.5,25.0,51.0,14.575571861948877,39.124347676396894
rams,lions,Wildcard,24.348509795605707,23.0,1.3485097956057075,-3.5,25.0,53.5,24.0,47.0,25.52386204860794,49.872371844213646
rams,saints,16,22.09311720321282,30.0,-7.90688279678718,4.5,25.5,46.5,22.0,52.0,21.72474424592221,43.81786144913503
ravens,49ers,16,27.28149160384344,33.0,-5.718508396156558,-6.5,20.5,47.5,19.0,52.0,32.10750432168696,59.388995925530395
ravens,chiefs,Conference,28.150319066347468,10.0,18.150319066347468,4.5,24.0,43.5,17.0,27.0,23.144792086184985,51.295111152532456
ravens,dolphins,17,27.72172208243088,56.0,-28.27827791756912,3.5,25.5,47.5,19.0,75.0,27.446006586383906,55.16772866881479
ravens,jaguars,15,25.960121714902463,23.0,2.9601217149024635,4.0,22.75,41.5,7.0,30.0,20.41461008617668,46.37473180107914
ravens,steelers,18,27.18103131951525,10.0,17.18103131951525,-3.5,15.5,34.5,17.0,27.0,20.82372245888817,48.00475377840342
ravens,texans,Divisional,26.004313512830382,34.0,-7.995686487169614,9.5,26.5,43.5,10.0,44.0,23.45758651324549,49.461900026075874
saints,buccs,17,21.824199094664174,23.0,-1.1758009053358265,-2.5,20.0,42.5,13.0,36.0,20.323482921614826,42.147682016279
saints,falcons,18,22.66264010884859,48.0,-25.33735989115141,3.5,22.5,41.5,17.0,65.0,21.20137443500296,43.86401454385155
saints,giants,15,22.15793948537161,24.0,-1.8420605146283895,6.5,23.0,39.5,6.0,30.0,15.223424585908226,37.38136407127983
saints,panthers,14,22.158527256272546,28.0,-5.841472743727454,5.5,22.5,39.5,6.0,34.0,14.326468188223268,36.484995444495816
saints,rams,16,21.72474424592221,22.0,-0.27525575407779,-4.5,21.0,46.5,30.0,52.0,22.09311720321282,43.81786144913503
seahawks,49ers,14,20.744264759663796,16.0,4.744264759663793,-14.5,15.0,44.5,28.0,44.0,30.16263460421512,50.90689936387892
seahawks,cardinals,18,21.10744621928336,21.0,0.1074462192833607,2.5,25.5,48.5,20.0,41.0,19.80078478272467,40.90823100200803
seahawks,eagles,15,20.53997243622342,20.0,0.5399724362234188,-4.5,21.5,47.5,17.0,37.0,22.853289101465545,43.393261537688964
seahawks,steelers,17,19.806338339632617,23.0,-3.193661660367382,4.5,22.5,40.5,30.0,53.0,19.64478625785785,39.45112459749046
seahawks,titans,16,20.923400063206493,20.0,0.9234000632064934,2.5,22.5,42.5,17.0,37.0,17.111857751372135,38.03525781457863
steelers,bengals,16,18.94397113381064,31.0,-12.056028866189362,-2.5,18.5,39.5,11.0,42.0,19.950074130180244,38.89404526399088
steelers,bills,Wildcard,20.689735140674937,17.0,3.689735140674937,-12.5,13.5,39.5,31.0,48.0,25.2510343988754,45.94076953955034
steelers,colts,15,19.1817491623876,13.0,6.181749162387597,-1.5,20.0,41.5,30.0,43.0,21.038239862794164,40.21998902518176
steelers,patriots,14,18.83002159258349,18.0,0.830021592583492,5.5,18.0,30.5,21.0,39.0,15.85796945006662,34.68799104265011
steelers,ravens,18,20.82372245888817,17.0,3.82372245888817,3.5,19.0,34.5,10.0,27.0,27.18103131951525,48.00475377840342
steelers,seahawks,17,19.64478625785785,30.0,-10.355213742142151,-4.5,18.0,40.5,23.0,53.0,19.806338339632617,39.45112459749046
texans,browns,16,24.185124323860144,22.0,2.185124323860144,-3.5,18.0,39.5,36.0,58.0,19.80978748249376,43.994911806353905
texans,browns,Wildcard,22.822132825228326,45.0,-22.177867174771677,-2.5,21.0,44.5,14.0,59.0,20.8227862391455,43.64491906437382
texans,colts,18,22.24791295691693,23.0,-0.7520870430830691,1.5,24.5,47.5,19.0,42.0,21.65458702367661,43.90249998059354
texans,jets,14,24.96701025191909,6.0,18.96701025191909,3.5,18.5,33.5,30.0,36.0,12.90243814961863,37.86944840153772
texans,ravens,Divisional,23.45758651324549,10.0,13.457586513245497,-9.5,17.0,43.5,34.0,44.0,26.004313512830382,49.461900026075874
texans,titans,17,23.3550469430766,26.0,-2.644953056923402,5.5,24.5,43.5,3.0,29.0,17.126015771015652,40.48106271409225
titans,dolphins,14,17.704182873446353,28.0,-10.295817126553647,-13.5,15.5,44.5,27.0,55.0,28.393797296264,46.097980169710354
titans,jaguars,18,15.993354488589675,28.0,-12.006645511410325,-3.5,19.0,41.5,20.0,48.0,19.974812096877983,35.96816658546766
titans,seahawks,16,17.111857751372135,17.0,0.1118577513721348,-2.5,20.0,42.5,20.0,37.0,20.923400063206493,38.03525781457863
titans,texans,17,17.126015771015652,3.0,14.126015771015652,-5.5,19.0,43.5,26.0,29.0,23.3550469430766,40.48106271409225
vikings,lions,16,20.327863781410866,24.0,-3.672136218589138,-2.5,22.5,47.5,30.0,54.0,26.160716667989107,46.488580449399976
vikings,lions,18,19.94235682899281,20.0,-0.0576431710071858,-3.5,22.0,47.5,30.0,50.0,26.71627058163085,46.658627410623666
vikings,packers,17,18.502545107643662,10.0,8.502545107643666,-0.5,21.0,42.5,33.0,43.0,24.167203241480745,42.669748349124404
vikings,raiders,14,19.390376870924182,3.0,16.390376870924186,-3.5,18.5,40.5,0.0,3.0,17.888911201896015,37.279288072820194
